audit_status,cdli_id,factgrid_qid,artifact_label,live_label_en,live_description_en,expected_period_qid,expected_period_label,live_period_property,live_period_qid,live_period_label,live_cdli_id
match,103780,Q1992665,"AUCT 1, 935","Cuneiform Tablet AUCT 1, 935","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P103780
match,103807,Q1992720,"AUCT 1, 962","Cuneiform Tablet AUCT 1, 962","Sumerian administrative tablet found in the tall jūka provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P103807
match,103893,Q1992893,"AUCT 2, 075","Cuneiform Tablet AUCT 2, 075","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P103893
match,103939,Q1992984,"AUCT 2, 121","Cuneiform Tablet AUCT 2, 121","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P103939
match,103942,Q1992990,"AUCT 2, 124","Cuneiform Tablet AUCT 2, 124","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P103942
match,103981,Q1993067,"AUCT 2, 163","Cuneiform Tablet AUCT 2, 163","Sumerian administrative tablet found in the tall jūka provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P103981
match,104012,Q1993130,"AUCT 2, 194","Cuneiform Tablet AUCT 2, 194","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104012
match,104045,Q1993192,"AUCT 2, 227","Cuneiform Tablet AUCT 2, 227","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104045
match,104069,Q1993240,"AUCT 2, 251","Cuneiform Tablet AUCT 2, 251","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104069
match,104086,Q1993274,"AUCT 2, 268","Cuneiform Tablet AUCT 2, 268","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104086
match,104100,Q1993302,"AUCT 2, 282","Cuneiform Tablet AUCT 2, 282","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104100
match,104157,Q1993415,"AUCT 2, 339","Cuneiform Tablet AUCT 2, 339","Sumerian administrative tablet from an unspecified location, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104157
match,104205,Q1993510,"AUCT 2, 387","Cuneiform Tablet AUCT 2, 387","Sumerian administrative tablet found in the tall jūka provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104205
match,104252,Q1993602,"AUCT 3, 019","Cuneiform Tablet AUCT 3, 019","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104252
match,10427,Q2170353,"OIP 099, 498","Cuneiform Tablet OIP 099, 498","CDLI artifact: tablet; from uncertain (mod. Abu Salabikh); ED IIIa; held by National Museum of Iraq, Baghdad, Iraq; CDLI P010427",Q512140,ED IIIa,P853,Q512140,Early Dynastic IIIa Period,P010427
match,104291,Q1993680,"AUCT 3, 059","Cuneiform Tablet AUCT 3, 059","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104291
match,10431,Q1996072,"OIP 099, 502","Cuneiform Tablet OIP 099, 502","Sumerian administrative tablet found in the tall abū ṣālabīkh provenience, dated to ed iiia (ca. 2600-2500 bc) and currently held in the national museum of iraq, baghdad, iraq.",Q512140,ED IIIa,P853,Q512140,Early Dynastic IIIa Period,P010431
match,104317,Q1993732,"AUCT 3, 086","Cuneiform Tablet AUCT 3, 086","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104317
match,104340,Q1993777,"AUCT 3, 111","Cuneiform Tablet AUCT 3, 111","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104340
match,104439,Q1993974,"AUCT 3, 219","Cuneiform Tablet AUCT 3, 219","Sumerian administrative tablet found in the tall jūka provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104439
match,104442,Q1993980,"AUCT 3, 222","Cuneiform Tablet AUCT 3, 222","Sumerian administrative tablet found in the tall jūka provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104442
match,104507,Q1994101,"AUCT 3, 294","Cuneiform Tablet AUCT 3, 294","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104507
match,104550,Q1994169,"AUCT 3, 338","Cuneiform Tablet AUCT 3, 338","Sumerian administrative tablet found in the tall jūka provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104550
match,104593,Q1994254,"AUCT 3, 382","Cuneiform Tablet AUCT 3, 382","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104593
match,104602,Q1994273,"AUCT 3, 392","Cuneiform Tablet AUCT 3, 392","Sumerian administrative tablet found in the nufar provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104602
match,104655,Q1994366,"AUCT 3, 446","Cuneiform Tablet AUCT 3, 446","Sumerian administrative tablet found in the tall jūka provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104655
match,10466,Q2168014,"JAOS 052, 112","Cuneiform Tablet JAOS 052, 112","CDLI artifact: tablet; from Shuruppak (mod. Fara); ED IIIa; held by Arkeoloji Müzeleri, Istanbul, Turkey; CDLI P010466",Q512140,ED IIIa,P853,Q512140,Early Dynastic IIIa Period,P010466
match,104710,Q1994460,"AUCT 3, 504","Cuneiform Tablet AUCT 3, 504","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104710
match,104747,Q2016469,"BWAth 6, 48 13","Cuneiform Tablet BWAth 6, 48 13","Sumerian administrative tablet found in the tall jūka provenience, dated to ur iii (ca. 2100-2000 bc) and currently held in the wadsworth atheneum, hartford, connecticut, usa.",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104747
match,104784,Q2163430,"Babyloniaca 07, pl.21 10","Cuneiform Tablet Babyloniaca 07, pl.21 10","CDLI artifact: tablet; from Puzriš-Dagan (mod. Drehem); Ur III; held by Stevenson, unlocated; CDLI P104784",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104784
match,104803,Q1995098,"Babyloniaca 08, pl. 10, HG 06","Cuneiform Tablet Babyloniaca 08, pl. 10, HG 06","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104803
match,10489,Q1993239,NTSŠ 0092,Cuneiform Tablet NTSŠ 0092,"Sumerian administrative tablet found in the tall fārā provenience, dated to ed iiia (ca. 2600-2500 bc) and currently held in the arkeoloji müzeleri, istanbul, turkey.",Q512140,ED IIIa,P853,Q512140,Early Dynastic IIIa Period,P010489
match,104911,Q1995756,"BAOM 2, 29 48","Cuneiform Tablet BAOM 2, 29 48","Sumerian administrative tablet found in the girsu provenience, dated to ur iii (ca. 2100-2000 bc) and currently held in the british museum, london, uk.",Q512148,Ur III Period,P853,Q512148,Ur III Period,P104911
match,105005,Q2160638,"BBVO 11, 265, 5N-T081","Cuneiform Tablet BBVO 11, 265, 5N-T081","CDLI artifact: tablet; from Nippur (mod. Nuffar); Ur III; held by National Museum of Iraq, Baghdad, Iraq; CDLI P105005",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105005
match,105044,Q1997282,"BBVO 11, 279, 6N-T384","Cuneiform Tablet BBVO 11, 279, 6N-T384","Sumerian administrative tablet found in the nufar provenience, dated to ur iii (ca. 2100-2000 bc) and currently held in the nies babylonian collection, yale babylonian collection, new haven, connecticut, usa.",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105044
match,105101,Q1997354,"BBVO 11, 300, 6N-T982","Cuneiform Tablet BBVO 11, 300, 6N-T982","Sumerian legal tablet found in the nufar provenience, dated to ur iii (ca. 2100-2000 bc) and currently held in the national museum of iraq, baghdad, iraq.",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105101
match,105156,Q1997484,"BCT 1, 054","Cuneiform Tablet BCT 1, 054","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105156
match,105195,Q1997562,"BCT 1, 093","Cuneiform Tablet BCT 1, 093","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105195
match,105228,Q1997626,"BCT 1, 126","Cuneiform Tablet BCT 1, 126","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105228
match,10523,Q1993301,NTSŠ 0296,Cuneiform Tablet NTSŠ 0296,"Sumerian administrative tablet found in the tall fārā provenience, dated to ed iiia (ca. 2600-2500 bc) and currently held in the arkeoloji müzeleri, istanbul, turkey.",Q512140,ED IIIa,P853,Q512140,Early Dynastic IIIa Period,P010523
match,105253,Q1997672,"BCT 2, 012","Cuneiform Tablet BCT 2, 012","Sumerian administrative tablet found in the tall jūka provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105253
match,105316,Q1997798,"BCT 2, 075","Cuneiform Tablet BCT 2, 075","Sumerian administrative tablet found in the tall jūka provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105316
match,105341,Q1997859,"BCT 2, 100","Cuneiform Tablet BCT 2, 100","Sumerian administrative tablet found in the tall jūka provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105341
match,105382,Q1997937,"BCT 2, 141","Cuneiform Tablet BCT 2, 141","Sumerian administrative tablet found in the tall jūka provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105382
match,105414,Q1997993,"BCT 2, 173","Cuneiform Tablet BCT 2, 173","Sumerian administrative tablet found in the tall jūka provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105414
match,105480,Q1998119,"BCT 2, 240","Cuneiform Tablet BCT 2, 240","Sumerian administrative tablet found in the girsu provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105480
match,105506,Q1998168,"BCT 2, 266","Cuneiform Tablet BCT 2, 266","Sumerian administrative tablet found in the tall jūka provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105506
match,105551,Q1998245,"BCT 2, k","Cuneiform Tablet BCT 2, k","Sumerian administrative tablet found in the tall jūka provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105551
match,105603,Q1998337,"BE 03/1, 051","Cuneiform Tablet BE 03/1, 051","Sumerian administrative tablet found in the nufar provenience, dated to ur iii (ca. 2100-2000 bc) and currently held in the university of pennsylvania museum of archaeology and anthropology, philadelphia, pennsylvania, usa.",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105603
match,105678,Q1998475,"BE 03/1, 126","Cuneiform Tablet BE 03/1, 126","Sumerian administrative tablet found in the nufar provenience, dated to ur iii (ca. 2100-2000 bc) and currently held in the university of pennsylvania museum of archaeology and anthropology, philadelphia, pennsylvania, usa.",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105678
match,105697,Q1998511,"BE 03/1, 146","Cuneiform Tablet BE 03/1, 146","Sumerian administrative tablet found in the nufar provenience, dated to ur iii (ca. 2100-2000 bc) and currently held in the university of pennsylvania museum of archaeology and anthropology, philadelphia, pennsylvania, usa.",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105697
match,105711,Q1998539,"BE 03/1, 160","Cuneiform Tablet BE 03/1, 160","Sumerian administrative tablet found in the nufar provenience, dated to ur iii (ca. 2100-2000 bc) and currently held in the university of pennsylvania museum of archaeology and anthropology, philadelphia, pennsylvania, usa.",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105711
match,10574,Q2022192,"CDLI Lexical 000027, ex. 001","Cuneiform Tablet CDLI Lexical 000027, ex. 001","Sumerian lexical tablet found in the tall fārā provenience, dated to ed iiia (ca. 2600-2500 bc) and currently held in the vorderasiatisches museum, berlin, germany.",Q512140,ED IIIa,P853,Q512140,Early Dynastic IIIa Period,P010574
match,105746,Q1998798,Berens 035,Cuneiform Tablet Berens 035,"Sumerian administrative tablet found in the girsu provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105746
match,105802,Q1998900,Berens 091,Cuneiform Tablet Berens 091,"Sumerian administrative tablet found in the girsu provenience, dated to ur iii (ca. 2100-2000 bc).",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105802
match,105855,Q1999240,"BIN 03, 049","Cuneiform Tablet BIN 03, 049","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc) and currently held in the nies babylonian collection, yale babylonian collection, new haven, connecticut, usa.",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105855
match,105879,Q1999288,"BIN 03, 073","Cuneiform Tablet BIN 03, 073","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc) and currently held in the nies babylonian collection, yale babylonian collection, new haven, connecticut, usa.",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105879
match,105896,Q1999323,"BIN 03, 090","Cuneiform Tablet BIN 03, 090","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc) and currently held in the nies babylonian collection, yale babylonian collection, new haven, connecticut, usa.",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105896
match,105910,Q1999350,"BIN 03, 104","Cuneiform Tablet BIN 03, 104","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc) and currently held in the nies babylonian collection, yale babylonian collection, new haven, connecticut, usa.",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105910
match,105947,Q1999427,"BIN 03, 141","Cuneiform Tablet BIN 03, 141","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc) and currently held in the nies babylonian collection, yale babylonian collection, new haven, connecticut, usa.",Q512148,Ur III Period,P853,Q512148,Ur III Period,P105947
match,1060,Q2162560,"ATU 5, pl. 039, W 9168,e","Cuneiform Tablet ATU 5, pl. 039, W 9168,e","CDLI artifact: tablet; from Uruk (mod. Warka); Uruk III; held by Vorderasiatisches Museum, Berlin, Germany; CDLI P001060",Q512134,Uruk III Period,P853,Q512134,Uruk III Period,P001060
match,106054,Q1999640,"BIN 03, 248","Cuneiform Tablet BIN 03, 248","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc) and currently held in the nies babylonian collection, yale babylonian collection, new haven, connecticut, usa.",Q512148,Ur III Period,P853,Q512148,Ur III Period,P106054
match,106078,Q1999688,"BIN 03, 272","Cuneiform Tablet BIN 03, 272","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc) and currently held in the nies babylonian collection, yale babylonian collection, new haven, connecticut, usa.",Q512148,Ur III Period,P853,Q512148,Ur III Period,P106078
match,106097,Q1999726,"BIN 03, 291","Cuneiform Tablet BIN 03, 291","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc) and currently held in the nies babylonian collection, yale babylonian collection, new haven, connecticut, usa.",Q512148,Ur III Period,P853,Q512148,Ur III Period,P106097
match,106111,Q1999752,"BIN 03, 305","Cuneiform Tablet BIN 03, 305","Sumerian administrative tablet found in the puzrish-dagan provenience, dated to ur iii (ca. 2100-2000 bc) and currently held in the nies babylonian collection, yale babylonian collection, new haven, connecticut, usa.",Q512148,Ur III Period,P853,Q512148,Ur III Period,P106111
